id,key,value,type
37449842,bridge,yes,regular
37449842,oneway,yes,regular
37449842,highway,motorway_link,regular
37449846,lanes,1,regular
37449846,layer,2,regular
37449846,bridge,yes,regular
37449846,oneway,yes,regular
37449846,highway,motorway_link,regular
37449847,lanes,1,regular
37449847,layer,2,regular
37449847,bridge,yes,regular
37449847,oneway,yes,regular
37449847,highway,motorway_link,regular
37449848,lanes,1,regular
37449848,layer,2,regular
37449848,bridge,yes,regular
37449848,oneway,yes,regular
37449848,highway,motorway_link,regular
37450745,ref,G42,regular
37450745,name,成南高速,regular
37450745,lanes,3,regular
37450745,oneway,yes,regular
37450745,source,Yahoo hires,regular
37450745,highway,motorway,regular
37450745,en,Chengnan Expressway,name
37450746,highway,trunk,regular
37450746,oneway,yes,regular
37450746,ref,G42,regular
37450747,highway,motorway,regular
37450747,lanes,3,regular
37450747,name,四环路东段,regular
37450747,oneway,yes,regular
37450747,ref,G4201,regular
37450748,lanes,3,regular
37450748,layer,1,regular
37450748,oneway,yes,regular
37450748,highway,motorway,regular
37450749,highway,motorway,regular
37450749,lanes,3,regular
37450749,name,四环路东段,regular
37450749,oneway,yes,regular
37450749,ref,G4201,regular
37450750,lanes,3,regular
37450750,oneway,yes,regular
37450750,highway,motorway,regular
37450750,embankment,yes,regular
37450751,lanes,1,regular
37450751,oneway,yes,regular
37450751,highway,motorway_link,regular
37450752,lanes,1,regular
37450752,layer,1,regular
37450752,oneway,yes,regular
37450752,highway,motorway_link,regular
37450753,lanes,1,regular
37450753,oneway,yes,regular
37450753,highway,motorway_link,regular
37450754,lanes,1,regular
37450754,layer,1,regular
37450754,oneway,yes,regular
37450754,highway,motorway_link,regular
37450755,lanes,1,regular
37450755,oneway,yes,regular
37450755,highway,motorway_link,regular
37450756,lanes,1,regular
37450756,layer,1,regular
37450756,oneway,yes,regular
37450756,highway,motorway_link,regular
37450757,lanes,1,regular
37450757,oneway,yes,regular
37450757,highway,motorway_link,regular
37450759,lanes,1,regular
37450759,layer,1,regular
37450759,oneway,yes,regular
37450759,highway,motorway_link,regular
37450760,lanes,1,regular
37450760,layer,1,regular
37450760,bridge,yes,regular
37450760,oneway,yes,regular
37450760,highway,motorway_link,regular
37450763,lanes,1,regular
37450763,oneway,yes,regular
37450763,highway,motorway_link,regular
37450764,lanes,1,regular
37450764,oneway,yes,regular
37450764,highway,motorway_link,regular
37450765,lanes,1,regular
37450765,layer,1,regular
37450765,bridge,yes,regular
37450765,oneway,yes,regular
37450765,highway,motorway_link,regular
37450766,lanes,1,regular
37450766,oneway,yes,regular
37450766,highway,motorway_link,regular
37450766,embankment,yes,regular
37450767,lanes,1,regular
37450767,layer,1,regular
37450767,oneway,yes,regular
37450767,highway,motorway_link,regular
37450769,lanes,1,regular
37450769,layer,1,regular
37450769,oneway,yes,regular
37450769,highway,motorway_link,regular
37450770,lanes,1,regular
37450770,oneway,yes,regular
37450770,highway,motorway_link,regular
37452538,ref,G5,regular
37452538,name,成绵高速,regular
37452538,lanes,3,regular
37452538,oneway,yes,regular
37452538,source,GPS,regular
37452538,highway,motorway,regular
37452538,en,Chengmian Expressway,name
37452539,oneway,yes,regular
37452539,highway,motorway_link,regular
37452540,lanes,1,regular
37452540,layer,1,regular
37452540,bridge,yes,regular
37452540,oneway,yes,regular
37452540,highway,motorway_link,regular
37452542,ref,G5,regular
37452542,lanes,3,regular
37452542,layer,1,regular
37452542,bridge,yes,regular
37452542,oneway,yes,regular
37452542,highway,motorway,regular
37452543,ref,G5,regular
37452543,name,成绵高速,regular
37452543,lanes,3,regular
37452543,oneway,yes,regular
37452543,source,GPS,regular
37452543,highway,motorway,regular
37452543,en,Chengmian Expressway,name
37452544,ref,G5,regular
37452544,lanes,3,regular
37452544,layer,1,regular
37452544,bridge,yes,regular
37452544,oneway,yes,regular
37452544,highway,motorway,regular
37452545,lanes,1,regular
37452545,oneway,yes,regular
37452545,highway,motorway_link,regular
37452546,lanes,1,regular
37452546,oneway,yes,regular
37452546,highway,motorway_link,regular
37452547,layer,1,regular
37452547,bridge,yes,regular
37452547,oneway,yes,regular
37452547,highway,motorway_link,regular
37452548,lanes,1,regular
37452548,oneway,yes,regular
37452548,highway,motorway_link,regular
37452549,lanes,1,regular
37452549,oneway,yes,regular
37452549,highway,motorway_link,regular
37452550,lanes,1,regular
37452550,oneway,yes,regular
37452550,highway,motorway_link,regular
37452551,lanes,1,regular
37452551,oneway,yes,regular
37452551,highway,motorway_link,regular
37452552,lanes,1,regular
37452552,layer,1,regular
37452552,bridge,yes,regular
37452552,oneway,yes,regular
37452552,highway,motorway_link,regular
37452553,lanes,1,regular
37452553,oneway,yes,regular
37452553,highway,motorway_link,regular
37452554,lanes,1,regular
37452554,oneway,yes,regular
37452554,highway,motorway_link,regular
37452555,lanes,1,regular
37452555,layer,1,regular
37452555,bridge,yes,regular
37452555,oneway,yes,regular
37452555,highway,motorway_link,regular
37452556,lanes,1,regular
37452556,oneway,yes,regular
37452556,highway,motorway_link,regular
37452562,lanes,1,regular
37452562,oneway,yes,regular
37452562,highway,motorway_link,regular
37452569,lanes,1,regular
37452569,oneway,yes,regular
37452569,highway,motorway_link,regular
37452570,layer,1,regular
37452570,building,yes,regular
37453453,highway,trunk,regular
37453453,lanes,3,regular
37453453,oneway,yes,regular
37453453,ref,G108,regular
37453455,highway,trunk,regular
37453455,lanes,2,regular
37453455,oneway,yes,regular
37453455,ref,G108,regular
37453456,lanes,1,regular
37453456,oneway,yes,regular
37453456,highway,motorway_link,regular
37453457,lanes,1,regular
37453457,oneway,yes,regular
37453457,highway,motorway_link,regular
37453458,lanes,1,regular
37453458,oneway,yes,regular
37453458,highway,motorway_link,regular
37453459,lanes,1,regular
37453459,oneway,yes,regular
37453459,highway,motorway_link,regular
37453460,lanes,1,regular
37453460,oneway,yes,regular
37453460,highway,motorway_link,regular
37453462,lanes,1,regular
37453462,layer,1,regular
37453462,bridge,yes,regular
37453462,oneway,yes,regular
37453462,highway,motorway_link,regular
37453464,lanes,1,regular
37453464,layer,1,regular
37453464,bridge,yes,regular
37453464,oneway,yes,regular
37453464,highway,motorway_link,regular
37453466,lanes,1,regular
37453466,oneway,yes,regular
37453466,highway,motorway_link,regular
37482313,highway,motorway,regular
37482313,lanes,3,regular
37482313,name,四环路北段,regular
37482313,oneway,yes,regular
37482313,ref,G4201,regular
37482315,lanes,3,regular
37482315,layer,1,regular
37482315,bridge,yes,regular
37482315,oneway,yes,regular
37482315,highway,motorway,regular
37482316,highway,motorway,regular
37482316,lanes,3,regular
37482316,name,四环路北段,regular
37482316,oneway,yes,regular
37482316,ref,G4201,regular
37482318,lanes,3,regular
37482318,layer,1,regular
37482318,bridge,yes,regular
37482318,oneway,yes,regular
37482318,highway,motorway,regular
37482360,ref,S105,regular
37482360,highway,primary,regular
37482361,lanes,1,regular
37482361,oneway,yes,regular
37482361,highway,motorway_link,regular
37482363,lanes,1,regular
37482363,oneway,yes,regular
37482363,highway,motorway_link,regular
37482364,lanes,1,regular
37482364,oneway,yes,regular
37482364,highway,motorway_link,regular
37482366,oneway,yes,regular
37482366,highway,motorway_link,regular
37482369,oneway,yes,regular
37482369,highway,motorway_link,regular
37482371,oneway,yes,regular
37482371,highway,motorway_link,regular
37484150,highway,motorway,regular
37484150,lanes,3,regular
37484150,name,四环路北段,regular
37484150,oneway,yes,regular
37484150,ref,G4201,regular
37484152,highway,motorway,regular
37484152,lanes,3,regular
37484152,name,四环路北段,regular
37484152,oneway,yes,regular
37484152,ref,G4201,regular
37484154,highway,motorway,regular
37484154,lanes,3,regular
37484154,name,四环路北段,regular
37484154,oneway,yes,regular
37484154,ref,G4201,regular
37484155,lanes,3,regular
37484155,layer,1,regular
37484155,bridge,yes,regular
37484155,oneway,yes,regular
37484155,highway,motorway,regular
37484156,highway,motorway,regular
37484156,lanes,3,regular
37484156,name,四环路北段,regular
37484156,oneway,yes,regular
37484156,ref,G4201,regular
37484157,lanes,3,regular
37484157,layer,1,regular
37484157,bridge,yes,regular
37484157,oneway,yes,regular
37484157,highway,motorway,regular
37484158,highway,motorway,regular
37484158,lanes,3,regular
37484158,name,四环路北段,regular
37484158,oneway,yes,regular
37484158,ref,G4201,regular
37484159,lanes,3,regular
37484159,layer,1,regular
37484159,bridge,yes,regular
37484159,oneway,yes,regular
37484159,highway,motorway,regular
37484161,highway,motorway,regular
37484161,lanes,3,regular
37484161,name,四环路北段,regular
37484161,oneway,yes,regular
37484161,ref,G4201,regular
37484162,lanes,3,regular
37484162,layer,1,regular
37484162,bridge,yes,regular
37484162,oneway,yes,regular
37484162,highway,motorway,regular
37484163,lanes,3,regular
37484163,bridge,yes,regular
37484163,oneway,yes,regular
37484163,highway,motorway,regular
37484164,highway,motorway,regular
37484164,lanes,3,regular
37484164,name,四环路北段,regular
37484164,oneway,yes,regular
37484164,ref,G4201,regular
37484165,lanes,3,regular
37484165,oneway,yes,regular
37484165,highway,motorway,regular
37484166,lanes,3,regular
37484166,bridge,yes,regular
37484166,oneway,yes,regular
37484166,highway,motorway,regular
37484167,lanes,3,regular
37484167,bridge,yes,regular
37484167,oneway,yes,regular
37484167,highway,motorway,regular
37484168,lanes,3,regular
37484168,bridge,yes,regular
37484168,oneway,yes,regular
37484168,highway,motorway,regular
37484169,highway,motorway,regular
37484169,lanes,3,regular
37484169,name,四环路北段,regular
37484169,oneway,yes,regular
37484169,ref,G4201,regular
37484172,lanes,3,regular
37484172,oneway,yes,regular
37484172,highway,motorway,regular
37484175,lanes,3,regular
37484175,layer,1,regular
37484175,bridge,yes,regular
37484175,oneway,yes,regular
37484175,highway,motorway,regular
37484178,highway,motorway,regular
37484178,lanes,3,regular
37484178,name,四环路北段,regular
37484178,oneway,yes,regular
37484178,ref,G4201,regular
37484179,highway,motorway,regular
37484179,lanes,3,regular
37484179,name,四环路北段,regular
37484179,oneway,yes,regular
37484179,ref,G4201,regular
37484180,lanes,3,regular
37484180,layer,1,regular
37484180,bridge,yes,regular
37484180,oneway,yes,regular
37484180,highway,motorway,regular
37484182,lanes,3,regular
37484182,bridge,yes,regular
37484182,oneway,yes,regular
37484182,highway,motorway,regular
37484183,highway,motorway,regular
37484183,lanes,3,regular
37484183,name,四环路北段,regular
37484183,oneway,yes,regular
37484183,ref,G4201,regular
37484185,lanes,3,regular
37484185,bridge,yes,regular
37484185,oneway,yes,regular
37484185,highway,motorway,regular
37484187,lanes,3,regular
37484187,layer,1,regular
37484187,bridge,yes,regular
37484187,oneway,yes,regular
37484187,highway,motorway,regular
37484195,lanes,3,regular
37484195,oneway,yes,regular
37484195,highway,motorway,regular
37544859,lanes,2,regular
37544859,layer,1,regular
37544859,bridge,yes,regular
37544859,oneway,yes,regular
37544859,highway,primary,regular
37545922,name,马家河大桥,regular
37545922,lanes,3,regular
37545922,layer,2,regular
37545922,bridge,yes,regular
37545922,oneway,yes,regular
37545922,highway,motorway,regular
