id,key,value,type 
4079221459,name,军区总医院,regular
4079221459,en,Chengdu Junqu General Hospital,name
4079221459,railway,station,regular
4079221459,public_transport,station,regular
4088890959,railway,buffer_stop,regular
4088890960,railway,buffer_stop,regular
4088891048,highway,turning_circle,regular
4088891057,barrier,gate,regular
4101035802,name,香樟大道中,regular
4101035802,highway,bus_stop,regular
4101035803,name,香樟大道中,regular
4101035803,highway,bus_stop,regular
4101035804,name,香樟大道成龙路口,regular
4101035804,highway,bus_stop,regular
4106681923,railway,level_crossing,regular
4106684989,name,The Cloud Atlas Hostel,regular
4106684989,tourism,hostel,regular
4106684989,street,顺城大街,addr
4106684989,housenumber,288,addr
4118527468,railway,level_crossing,regular
4120536068,name,青城山,regular
4120536068,place,town,regular
4124539277,name,工业园区,regular
4124539277,place,suburb,regular
4127138697,name,ICBC,regular
4127138697,amenity,bank,regular
4127139891,name,Heping Cinema,regular
4127139891,amenity,cinema,regular
4127139992,name,ABC Bank,regular
4127139992,amenity,bank,regular
4127139993,name,Upper Class Celebrity Hotel,regular
4127139993,tourism,hotel,regular
4127145691,name,ICBC,regular
4127145691,amenity,bank,regular
4127145692,name,Walmart,regular
4127145692,shop,department_store,regular
4127148889,name,Bank of Chengdu,regular
4127148889,amenity,bank,regular
4130219689,name,Yusuge Garden Vegan Vegetarian Restaurant,regular
4130219689,amenity,restaurant,regular
4130220189,name,Bank of Shanghai Dongdajie Branch,regular
4130220189,amenity,bank,regular
4130220190,name,Rhombus Chengdu Hotel,regular
4130220190,tourism,hotel,regular
4130220489,name,Citibank ,regular
4130220489,amenity,bank,regular
4130220490,name,成都假日咖啡酒店,regular
4130220490,tourism,hotel,regular
4130220491,name,Pacific Coffee,regular
4130220491,amenity,cafe,regular
4130220492,name,ICBC,regular
4130220492,amenity,bank,regular
4130220493,name,Cafe Moo,regular
4130220493,amenity,cafe,regular
4130220589,name,Bank of China,regular
4130220589,amenity,bank,regular
4130220889,name,Starbucks,regular
4130220889,amenity,cafe,regular
4130221489,name,China  Construction Bank,regular
4130221489,amenity,bank,regular
4130221989,name,Bank of Guiyang,regular
4130221989,amenity,bank,regular
4130221990,amenity,atm,regular
4130221990,opening_hours,24/7,regular
4130222189,name,Wowo,regular
4130222189,shop,convenience,regular
4130338562,name,Emily cafe,regular
4130338562,amenity,cafe,regular
4130338562,description,Totoro themed cafe!,regular
4130339065,name,Shu Brocade and Embroidery Museum,regular
4130339065,phone,(028) 87383891,regular
4130339065,zh,蜀锦织绣博物馆,name
4130339065,tourism,museum,regular
4130339065,street,草堂东路,addr
4130339065,opening_hours,"Mo-Fr 09:00-18:00; Sa, Su 09:00-17:30",regular
4130339065,housenumber,2号,addr
4134867420,name,Yuanqi Lamian,regular
4134867420,amenity,restaurant,regular
4134867420,cuisine,japanese,regular
4134893991,name,Starbucks,regular
4134893991,amenity,cafe,regular
4134893992,name,Shamrock Bar & Restaurant,regular
4134893992,amenity,pub,regular
4134893992,internet_access,wlan,regular
4135367855,name,Jinlong Great Wall - Top entrance,regular
4135367855,tourism,attraction,regular
4135419350,name,Jinlong Great Wall - bottom entrance,regular
4135419350,tourism,attraction,regular
4140615432,highway,motorway_junction,regular
4141948989,name,Buddhist Temple,regular
4141948989,amenity,place_of_worship,regular
4141949089,name,Starbucks,regular
4141949089,amenity,cafe,regular
4143441453,en,Dujiangyan,name
4143441453,railway,station,regular
4150910035,name,升旗台,regular
4150910035,man_made,flagpole,regular
4150911395,name,招生就业处,regular
4150911395,amenity,university,regular
4150911396,name,西二门,regular
4150911396,access,permissive,regular
4150911396,barrier,gate,regular
4150911397,name,三食堂,regular
4150911397,amenity,restaurant,regular
4150911398,name,好美佳超市,regular
4150911398,shop,supermarket,regular
4150911399,name,二食堂,regular
4150911399,amenity,restaurant,regular
4150911401,name,校车售票点（犀浦—九里）,regular
4150911410,name,钟楼,regular
4150911410,tourism,viewpoint,regular
4150911415,name,鸿哲斋11号楼,regular
4150911415,building,yes,regular
4150911416,name,鸿哲斋10号楼,regular
4150911416,building,yes,regular
4150911417,name,鸿哲斋9号楼,regular
4150911417,building,yes,regular
4150911418,name,鸿哲斋8号楼,regular
4150911418,building,yes,regular
4150911419,name,西一门,regular
4150911419,barrier,gate,regular
4150911420,barrier,gate,regular
4150911420,name,东门,regular
4150911421,name,虹桥,regular
4150911422,name,玻璃桥/蓝桥,regular
4150911422,place,locality,regular
4150911423,name,铁桥,regular
4150911423,place,locality,regular
4150911435,name,三服务部,regular
4150911435,shop,yes,regular
4150911436,name,中国工商银行,regular
4150911436,amenity,bank,regular
4150911437,atm,yes,regular
4150911437,name,中国银行,regular
4150911437,amenity,bank,regular
4150911438,name,二服务部,regular
4150911438,shop,yes,regular
4150911439,name,一服务部,regular
4150911439,shop,yes,regular
4150911440,atm,yes,regular
4150911440,name,中国建设银行,regular
4150911440,amenity,bank,regular
4150911441,atm,yes,regular
4150911441,amenity,bank,regular
4150911442,name,成都农商银行,regular
4150911442,amenity,bank,regular
4150911443,name,红旗超市,regular
4150911443,shop,convenience,regular
4150911444,name,正宗荤豆花,regular
4150911444,amenity,restaurant,regular
4150911445,amenity,restaurant,regular
4150911445,name,奇味干锅,regular
4150911446,name,艺术与传播学院音乐系,regular
4150911446,amenity,university,regular
4150911447,name,体质健康测验实验室,regular
4150911447,leisure,pitch,regular
4150911448,name,厕所,regular
4150911448,amenity,toilets,regular
4152254989,name,西岸观邸,regular
4152254989,shop,outdoor,regular
4152254989,street,蜀跃路,addr
4152254989,housenumber,185,addr
4152255089,name,金瑞路,regular
4152255089,street,金瑞路,addr
4152255089,housenumber,118,addr
4152255189,name,地铁2号线茶店子客运站A口,regular
4152255189,amenity,bus_station,regular
4152255289,name,恒大西锦城,regular
4152255289,tourism,information,regular
4152255289,street,蜀跃路,addr
4156760692,building,yes,regular
4156769696,entrance,yes,regular
4156796990,entrance,yes,regular
4156797691,amenity,bicycle_parking,regular
4156798392,entrance,yes,regular
4156800301,fee,no,regular
4156800301,access,public,regular
4156800301,amenity,toilets,regular
4156800301,wheelchair,no,regular
4156800301,drinking_water,no,regular
4156800301,disposal,flush,toilets
4156800301,position,urinal,toilets
4156861405,access,delivery,regular
4156861405,entrance,yes,regular
4156861405,wheelchair,limited,regular
4156910190,name,王铭章像,regular
4156910190,man_made,adit,regular
4156911499,entrance,yes,regular
4156912492,sport,table_tennis,regular
4156912492,leisure,stadium,regular
4156912493,sport,table_tennis,regular
4156912493,leisure,stadium,regular
4156912494,sport,table_tennis,regular
4156912494,leisure,stadium,regular
4156927289,male,yes,regular
4156927289,access,public,regular
4156927289,amenity,toilets,regular
4156927290,access,public,regular
4156927290,female,yes,regular
4156927290,amenity,toilets,regular
4156952692,entrance,yes,regular
4156952896,sport,table_tennis,regular
4156952896,leisure,stadium,regular
4156956090,amenity,toilets,regular
4156956092,entrance,yes,regular
4156977291,amenity,toilets,regular
4156977292,sport,table_tennis,regular
4156977292,leisure,stadium,regular
4156977293,sport,table_tennis,regular
4156977293,leisure,stadium,regular
4157104300,tourism,wilderness_hut,regular
4157106690,name,police station,regular
4157106690,amenity,police,regular
4157106690,wheelchair,no,regular
4157106690,opening_hours,24/7,regular
4157106791,amenity,parking_entrance,regular
4157108692,tourism,wilderness_hut,regular
4157108693,tourism,wilderness_hut,regular
4157108791,name,xijie primary school,regular
4157108791,office,educational_institution,regular
4157108791,wheelchair,limited,regular
4157108791,opening_hours,sunrise-sunset,regular
4157133393,man_made,beacon,regular
4157133490,amenity,bus_station,regular
4157136393,access,private,regular
4157136393,entrance,yes,regular
4157136393,wheelchair,yes,regular
4157142890,tourism,wilderness_hut,regular
4157143189,tourism,wilderness_hut,regular
4157143197,man_made,beacon,regular
4157688426,access,yes,regular
4157688426,entrance,main,regular
4157688426,wheelchair,yes,regular
4157804689,building,yes,regular
4157812804,power,transformer,regular
4158738315,access,yes,regular
4158738315,entrance,main,regular
4158738315,wheelchair,limited,regular
4158738795,entrance,yes,regular
4158753989,shop,supermarket,regular
4158806289,name,Cloud Atlas Hostel,regular
4158806289,tourism,hostel,regular
4158806289,street,顺城大街,addr
4158806289,opening_hours,24/7,regular
4158806289,internet_access,wlan,regular
4158811690,amenity,parking,regular
4160528689,name,Mcdonalds,regular
4160528689,amenity,restaurant,regular
4163405296,highway,bus_stop,regular
4163500090,highway,bus_stop,regular
4163500090,en,"1, 64, 73, 80, 99, 106",name
4163500689,highway,bus_stop,regular
4163500689,en,1,name
4165395990,name,Tea District - Retail & Wholesale,regular
4165395990,amenity,cafe,regular
4169651895,name,85°C,regular
4169651895,shop,bakery,regular
4169655489,name,WALMART ,regular
4169655489,shop,supermarket,regular
4178340291,highway,bus_stop,regular
4178416989,highway,bus_stop,regular
4180054441,leisure,sports_centre,regular
4201795163,amenity,hospital,regular
4201795163,street,人民中路 Renmin Road,addr
4201795164,amenity,cafe,regular
4201795165,name,新华医院,regular
4201795165,amenity,hospital,regular
4218440796,name,Lazy Bones Templeside Poshpacker,regular
4218440796,phone,83210525,regular
4218440796,rooms,30,regular
4218440796,tourism,hostel,regular
4218440796,website,http://www.chengduhostel.com,regular
4218440796,city,chengdu,addr
4218440796,street,Xinghui Road West,addr
4218440796,internet_access,yes,regular
4218440796,housenumber,2,addr
4218440796,fee,no,internet_access
4220527706,highway,crossing,regular
4220546257,highway,crossing,regular
4220546265,name,红星路四段站,regular
4220546265,bench,no,regular
4220546265,highway,bus_stop,regular
4220546265,shelter,yes,regular
4223495594,name,18步岛别墅（18 Bu dao ）,regular
4223495594,phone,+862885650101,regular
4223495594,en,18 Bu dao,name
4223495594,zh,18步岛别墅,name
4223495594,tourism,hotel,regular
4223495594,website,www.18budao.com,regular
4223495594,street,"Yangjiang Rd., Shuangliu",addr
4223495594,opening_hours,24/7,regular
4223495594,internet_access,wlan,regular
4225348101,name,Chengdu Mrs Panda Hostel ,regular
4225348101,tourism,hostel,regular
4230611286,name,锦兴东路站,regular
4230611286,bench,no,regular
4230611286,highway,bus_stop,regular
4230611286,shelter,yes,regular
4232772703,name,halal,regular
4232772703,amenity,restaurant,regular
4235052990,name,Sichuan Museum,regular
4235052990,zh,四川博物院,name
4235052990,tourism,museum,regular
4235052990,website,http://www.scmuseum.cn/,regular
4235052990,street,浣花南路,addr
4235052990,housenumber,251号,addr
4235434633,highway,bus_stop,regular
4235434634,highway,bus_stop,regular
4235436727,amenity,police,regular
4235443503,highway,bus_stop,regular
4235449698,name,Pizza Corner,regular
4235449698,amenity,restaurant,regular
4235451294,name,Zhanlingsi,regular
4235451294,highway,bus_stop,regular
4235553790,name,Beer Nest,regular
4235553790,amenity,pub,regular
4236714591,highway,bus_stop,regular
4236717290,highway,bus_stop,regular
4236717290,en,"6, 49, 55, 62, 76, 141",name
4236718389,highway,bus_stop,regular
4236718390,highway,bus_stop,regular
4236718391,highway,bus_stop,regular
4236718489,name,Mrs. Panda Hostel,regular
4236718489,tourism,hostel,regular
4236722890,name,Wonton King,regular
4236722890,amenity,restaurant,regular
4242081238,name,西门车站,regular
4242081238,highway,bus_stop,regular
4245046089,name,The Hotel Zen Urban Resort,regular
4245046089,tourism,hotel,regular
4245046089,street,龙江路,addr
4245046089,postcode,610042,addr
4245046089,housenumber,14,addr
4248004093,amenity,hospital,regular
4249425090,shop,outdoor,regular
4249432391,shop,outdoor,regular
4253798995,name,学知苑26栋,regular
4253798995,tourism,hostel,regular
4268266733,name,科星宾馆,regular
4268266733,tourism,hotel,regular
4268266736,street,少陵路,addr
4268266736,housenumber,88,addr
4279264890,name,jellyfish,regular
4279264890,amenity,bar,regular
4279264989,name,Cici GH,regular
4279264989,tourism,guest_house,regular
4280043259,name,Dumplings restaurant ,regular
4280043259,amenity,restaurant,regular
4280080089,name,Post Office,regular
4280080089,amenity,post_office,regular
4292858213,name,Shangri-La Hotel Chengdu,regular
4292858213,tourism,hotel,regular
4292858213,city,Chengdu,addr
4292858213,street,Binjiang E Rd,addr
4292858213,housenumber,9,addr
4294006998,name,崔家店,regular
4294006998,railway,construction,regular
4294006998,public_transport,station,regular
4313787301,name,convention centre,regular
4313787301,tourism,attraction,regular
4313800804,name,conti,regular
4313800804,tourism,hotel,regular
4313868489,name,The Loft Design Hostel and Coffee Shop,regular
4313868489,tourism,hostel,regular
4314004691,name,Youth Zone 88 Cafe and Vegetative Lifestyle Store,regular
4314004691,amenity,cafe,regular
4314031789,name,Let's Grind fresh roasted coffee,regular
4314031789,amenity,cafe,regular
4314179090,name,Kangerjie - 康二姐串串,regular
4314179090,amenity,restaurant,regular
4315270289,name,Cubilose,regular
4315270289,phone,18108215916,regular
4315270289,amenity,cafe,regular
4316592289,name,Chunxifang Old Chengdu Hotel,regular
4316592289,tourism,hotel,regular
4316798951,name,Chengdu Museum,regular
4316798951,tourism,museum,regular
4319043190,name,Mitang Coffee,regular
4319043190,amenity,cafe,regular
4319864590,name,lazy Inn Hostel,regular
4319864590,tourism,hostel,regular
4320488676,name,丰德国际广场,regular
4320488676,city,成都,addr
4320488676,street,人南立交航空路,addr
4320488676,housenumber,6,addr
4320488677,name,搜油郎成都科技有限公司,regular
4320488677,city,成都,addr
4320488677,street,人南立交航空路6号丰德国际广场,addr
4320488677,postcode,610041,addr
4320488677,housenumber,B2栋12楼,addr
4333424089,name,Sichuan Emei-shan Zhuyeqing Tea,regular
4333424089,shop,beverages,regular
4333424089,phone,02885598378,regular
4333862090,name,Woke international youth hostel,regular
4333862090,phone,+862865731018,regular
4333862090,en,Woke international youth hostel,name
4333862090,tourism,hostel,regular
4333862090,opening_hours,24/7,regular
4333862090,internet_access,wlan,regular
4334939483,name,seven-eleven,regular
4334939483,shop,supermarket,regular
4335108592,name,Mikes pizza,regular
4335108592,amenity,restaurant,regular
4335108592,housenumber,6,addr
4335112689,amenity,bar,regular
4335112689,opening_hours,Mo-Su 10:00-22:00,regular
4335112689,internet_access,wlan,regular
4335112789,name,Mike's Pizza,regular
4335112789,amenity,restaurant,regular
4335112789,opening_hours,24/7,regular
4335112789,housenumber,6,addr
4337228490,name,Fishing zone,regular
4337228490,natural,spring,regular
4346516502,name,Dragon Old Streets,regular
4346516502,tourism,attraction,regular
4346516503,name,Cantine en sous-sol,regular
4346516503,shop,department_store,regular
4346517399,name,Walmart,regular
4346517399,shop,supermarket,regular
4346518099,name,wenshuyuan,regular
4346518099,shop,confectionery,regular
4346562691,name,Pâtisserie ,regular
4346562691,shop,bakery,regular
4347689641,barrier,gate,regular
4347689759,barrier,gate,regular
4347689854,barrier,gate,regular
4347938467,name,华为成都研究所,regular
4347938467,en,Huawei Chengdu,name
4347938467,city,成都市,addr
4347938467,street,西源大道,addr
4347938467,postcode,611731,addr
4347938467,housenumber,1899号,addr
4348183289,name,Tienda reparar móvil Masi,regular
4348183289,shop,electronics,regular
4348202489,name,Reparación Móviles,regular
4348202489,shop,mobile_phone,regular
4349830669,name,Liting Hotel,regular
4349830669,tourism,hotel,regular
4349830669,street,Lihua,addr
4350524089,name,Soldier Pea Noodles,regular
4350524089,amenity,restaurant,regular
4357378778,barrier,toll_booth,regular
4357378783,barrier,toll_booth,regular
4357460867,highway,motorway_junction,regular
4357460870,highway,motorway_junction,regular
4357460874,highway,motorway_junction,regular
4357460885,highway,motorway_junction,regular
4357460992,highway,motorway_junction,regular
4357461022,highway,motorway_junction,regular
4357461032,highway,motorway_junction,regular
4357461039,highway,motorway_junction,regular
4358221366,barrier,toll_booth,regular
4358221368,barrier,toll_booth,regular
4358221423,barrier,toll_booth,regular
4361195290,name,woke international youth hostel,regular
4361195290,phone,+86 28 6573 1018,regular
4361195290,tourism,hostel,regular
4361195290,street,武侯祠横街,addr
4361195290,opening_hours,24/7,regular
4361195290,internet_access,wlan,regular
4362339652,name,北苑五舍,regular
4362339652,building,apartments,regular
4362339653,name,北苑六舍,regular
4362339653,building,apartments,regular
4365637457,name,联合100超市,regular
4365637457,shop,supermarket,regular
4365637457,city,成都市,addr
4365637457,street,黄河中路二段,addr
4367465879,name,和兴镇,regular
4367465879,place,town,regular
4384765098,amenity,restaurant,regular
4384765098,en,Qinshanzhai,name
4384765098,street,武侯祠大街,addr
4384765098,housenumber,247,addr
4384792890,amenity,restaurant,regular
4384792890,en,Din Tai Fung,name
4384792890,street,人民南路四段 - Renminnanlu 4 Duan,addr
4384792890,housenumber,3,addr
4384827290,name,明婷饭店,regular
4384827290,amenity,restaurant,regular
4384827290,zh,明婷饭店,name
4384841089,amenity,restaurant,regular
4384841089,en,Shuangliu Laoma Tutou,name
4384841089,street,Jinsi Jie,addr
4384841089,housenumber,22,addr
4384841189,amenity,restaurant,regular
4384841189,en,dongzhi kouzhang lao'er liangfen,name
4384841189,street,wenshuyuan st,addr
4384841189,housenumber,39,addr
4384848489,amenity,restaurant,regular
4384848489,en,Chun yang shui jiao,name
4384848489,street,红星路三段,addr
4384848489,housenumber,103,addr
4384855289,amenity,restaurant,regular
4384855289,en,yinshu dumplings noodle restaurant,name
4384855289,street,Fangchi St,addr
4384855289,housenumber,8,addr
4384856290,name,东北大包玉林街,regular
4384856290,amenity,restaurant,regular
4384856290,zh,东北大包玉林街,name
4384856290,street,玉林街,addr
4384857029,amenity,restaurant,regular
4384857029,en,huangcheng laoma,name
4384857029,street,Qin tai Road,addr
4384857029,housenumber,20,addr
4384857245,amenity,restaurant,regular
4384857245,en,piaoxue Szechuan cuisine restaurant,name
4384857245,street,琴台路  Qintai Road,addr
4384857245,housenumber,10,addr
4384858690,name,十二桥包子十二桥街,regular
4384858690,amenity,restaurant,regular
4384858690,en,twelve bridge baozi,name
4384858690,zh,十二桥包子十二桥街,name
4384865789,amenity,restaurant,regular
4384865789,en,Laomatou Hotpot,name
4384865789,street,玉林中路,addr
4384865789,housenumber,27,addr
4384866291,amenity,restaurant,regular
4384866291,en,Jing Cheng yuan,name
4384866291,street,总府路,addr
4384866291,housenumber,23,addr
4391603889,en,Minshan,name
4391603889,tourism,hotel,regular
4391603889,street,人民南路二段 - Section 2 Renmin Road South,addr
4391603889,postcode,610066,addr
4391603889,housenumber,55,addr
4394324490,he,סם קוזי,name
4394324490,tourism,hotel,regular
4394570789,name,LH,regular
4394570789,tourism,hotel,regular
4394570789,opening_hours,24/7,regular
4394570789,internet_access,wlan,regular
4397963194,name,和悦酒楼,regular
4397963194,amenity,restaurant,regular
4397963690,name,建设银行,regular
4397963690,amenity,bank,regular
4397965390,name,九方购物中心,regular
4397965390,shop,department_store,regular
4397965390,en,9 square shopping mall,name
4398068490,name,红旗连锁超市,regular
4398068490,shop,convenience,regular
4401004190,name,高新国际广场,regular
4401004190,office,government,regular
4401007289,name,中国移动,regular
4401007289,shop,mobile_phone,regular
4401007291,name,成都高新区法院,regular
4401007291,amenity,courthouse,regular
4401010090,name,中国华电集团,regular
4401010090,office,government,regular
4401010292,name,成都市市级第六办公区,regular
4401010292,office,government,regular
4407895496,name,Ibis Chengdu Chunxi Hotel,regular
4407895496,tourism,hotel,regular
4407895496,street,No. 20 Hongxing road 2 section,addr
4407895496,housenumber,20,addr
4413656916,highway,crossing,regular
4413656916,crossing,traffic_signals,regular
4413656917,barrier,gate,regular
4413656917,vehicle,private,regular
4413656918,highway,crossing,regular
4413656918,crossing,traffic_signals,regular
4413676914,barrier,lift_gate,regular
4413676915,barrier,lift_gate,regular
4413676923,barrier,gate,regular
4414796688,barrier,gate,regular
4414796688,entrance,yes,regular
4414797101,entrance,main,regular
4414797111,entrance,main,regular
4416953792,name,双流区中心公园,regular
4416953792,zh,双流区中心公园,name
4416953792,tourism,attraction,regular
4419710017,name,Luofushijia Swimming Pool,regular
4419710017,leisure,swimming_pool,regular
4419720011,name,Shangshanbenwei sushi,regular
4419720011,amenity,restaurant,regular
4419720011,cuisine,japanese,regular
4419720011,takeaway,yes,regular
4419720011,city,chengdu,addr
4419720011,street,镗钯街,addr
4419720011,housenumber,70,addr
4419721559,name,Xuankehui Cafe,regular
4419721559,shop,books,regular
4419721559,amenity,cafe,regular
4419721559,cuisine,coffee_shop,regular
4419721559,internet_access,wlan,regular
4421385490,pt,Chengdu Rumengyunjian Hotel Apartment,name
4421385490,tourism,hotel,regular
4424483590,amenity,fast_food,regular
4428145792,name,成都哆来咪保洁清洗公司,regular
4428145792,shop,dry_cleaning,regular
4428145792,email,duolaimibaojie@gmail.com,regular
4428145792,phone,02868866885,regular
4428145792,website,http://www.duolaimibj.com,regular
4428145792,street,成都市青羊区清涟路27号,addr
4428145792,postcode,610130,addr
4428145792,opening_hours,24/7,regular
4428145792,internet_access,wlan,regular
4428145792,housenumber,5-1-405,addr
4428438989,name,Chengdu Tianfu Sunshine Hotel,regular
4428438989,tourism,hotel,regular
4428438989,street,太升南路,addr
4428438989,internet_access,wlan,regular
4428438989,housenumber,2,addr
4437803096,highway,crossing,regular
4437803097,highway,crossing,regular
4438460791,name,候补地1,regular
4438460791,description,面积200 价格1900 入住率80%,regular
4447921421,highway,crossing,regular
4447921422,highway,crossing,regular
4447921432,highway,crossing,regular
4448633189,amenity,toilets,regular
4451485748,name,万年场,regular
4451485748,highway,bus_stop,regular
4451485749,name,三友路口,regular
4451485749,highway,bus_stop,regular
4451485750,name,东湖公园,regular
4451485750,highway,bus_stop,regular
4451485751,name,人南立交桥东,regular
4451485751,highway,bus_stop,regular
4451485752,name,光华村街口,regular
4451485752,highway,bus_stop,regular
4451485753,name,双林北支路口,regular
4451485753,highway,bus_stop,regular
4451485754,name,双桥子北,regular
4451485754,highway,bus_stop,regular
4451485755,name,双桥子南,regular
4451485755,highway,bus_stop,regular
4451485756,name,商贸大道口,regular
4451485756,highway,bus_stop,regular
4451485757,highway,bus_stop,regular
4451485757,name,少陵路口,regular
4451485758,name,府南新区,regular
4451485758,highway,bus_stop,regular
4451485759,name,建设南路口,regular
4451485759,highway,bus_stop,regular
4451485760,name,建设路口,regular
4451485760,highway,bus_stop,regular
4451485761,name,成仁公交,regular
4451485761,highway,bus_stop,regular
4451485762,name,桃蹊路口,regular
4451485762,highway,bus_stop,regular
4451485763,name,清水河,regular
4451485763,highway,bus_stop,regular
4451485764,name,火车北站,regular
4451485764,highway,bus_stop,regular
4451485765,name,牛市口,regular
4451485765,highway,bus_stop,regular
4451485766,name,科华路口,regular
4451485766,highway,bus_stop,regular
4451485767,name,紫荆北路口,regular
4451485767,highway,bus_stop,regular
4451485768,name,红牌楼东,regular
4451485768,highway,bus_stop,regular
4451485769,highway,bus_stop,regular
4451485769,name,红牌楼西,regular
4451485770,name,莲桂东路口,regular
4451485770,highway,bus_stop,regular
4451485771,name,营门口北,regular
4451485771,highway,bus_stop,regular
4451485772,name,蜀汉路口北,regular
4451485772,highway,bus_stop,regular
4451485773,name,西南交大,regular
4451485773,highway,bus_stop,regular
4451485774,name,高笋塘,regular
4451485774,highway,bus_stop,regular
4451485775,name,龙舟路口,regular
4451485775,highway,bus_stop,regular
4456204749,amenity,cafe,regular
4457025289,name,金堂县云顶石城风景区,regular
4457025289,tourism,attraction,regular
4457380189,amenity,cafe,regular
4457380189,cuisine,coffee_shop,regular
4457380189,en,Five Elephant Coffee,name
4457380189,street,Shuangqiao Road,addr
4457380189,opening_hours,Mo-Su 12:00-21:00,regular
4457380189,housenumber,151,addr
4457402589,amenity,cafe,regular
4457402589,cuisine,sandwich;coffee_shop,regular
4457402589,en,UID Café,name
4457402589,internet_access,wlan,regular
4457672589,amenity,fast_food,regular
4457672589,cuisine,mexican,regular
4457672589,en,Good Good Mexican Grill,name
4457672589,street,镗钯街,addr
4457672589,housenumber,61,addr
4457713391,amenity,cafe,regular
4457713391,cuisine,cake;coffee_shop,regular
4457713391,en,New School,name
4457713391,internet_access,wlan,regular
4460089490,amenity,atm,regular
4460089490,operator,Bank of Changdu,regular
4460307589,name,陈麻婆酒楼(金沙店),regular
4460307589,amenity,restaurant,regular
4460307589,cuisine,chinese,regular
4460307589,en,Chen Mapo Restaurant,name
4460307589,zh,陈麻婆酒楼(金沙店),name
4460307589,street,中环路青羊大道段,addr
4460307589,housenumber,3,addr
4461397191,amenity,fast_food,regular
4461397191,cuisine,american,regular
4461397191,en,Red Beard Burgers,name
4461397191,street,紫荆东路,addr
4461397191,housenumber,29,addr
4461481394,amenity,cafe,regular
4461481394,cuisine,burger;american;international;diner;chicken,regular
4461481394,en,Artisans,name
4461481394,street,紫荆东路,addr
4466397015,name,后勤服务中心,regular
4469590453,name,亭子坝,regular
4469590453,place,village,regular
4469590453,en,Tingziba,name
4469590453,zh,亭子坝,name
4469590453,name,GNS,source
4469917836,name,九龙庙,regular
4469917836,place,village,regular
4469917836,en,Jiulongmiao,name
4469917836,zh,九龙庙,name
4469917836,name,GNS,source
4470658890,name,Train Ticket Office,regular
4470658890,shop,travel_agency,regular
4470658890,zh,Train Ticket Office,name
4470896224,name,四川省第二测绘地理信息工程院,regular
4470896224,website,http://www.smgi.com.cn/,regular
4470896224,city,成都市龙泉驿区,addr
4470896224,street,建设路,addr
4470896224,description, 国家测绘地理信息局第三地理信息制图院（四川省第二测绘地理信息工程院、国家测绘地理信息局数字制图与国土信息应用重点实验室）是一支以地图制图与成果应用服务为基本特色，以测绘工程建设与地理信息成果应用为主业，承担全省地图技术审查与网络地图监管具体业务的国家基础测绘队伍。 ,regular
4470896224,postcode,610100,addr
4470896224,housenumber,2号附2号,addr
4471462087,alt_name,白头镇;Baitou Zhen;Pai-t'ou,regular
4471462087,china_class,zhen,regular
4471462087,name,白头镇,regular
4471462087,en,Baitou,name
4471462087,zh,白头镇,name
4471462087,place,town,regular
4471462087,name,GNS,source
4471462087,wikidata,Q13734392,regular
4471462087,wikipedia,zh:白头镇,regular
4471462088,name,崇阳街道,regular
4471462088,place,town,regular
4471462088,en,Chongyang,name
4471462088,zh,崇阳,name
4471462088,alt_name,崇阳街道;Chongyang Subdistrict,regular
4471462088,old_name,崇阳镇,regular
4471462088,zh_pinyin,chóngyáng jiēdào,name
4471463989,alt_name,济协乡,regular
4471463989,china_class,xiang,regular
4471463989,name,济协乡,regular
4471463989,en,Jixie,name
4471463989,zh,济协,name
4471463989,place,town,regular
4471463989,name,GNS,source
4471463989,wikidata,Q11148160,regular
4471463989,wikipedia,zh:济协乡,regular
4471482199,alt_name,道明镇,regular
4471482199,china_class,zhen,regular
4471482199,name,道明镇,regular
4471482199,en,Daoming,name
4471482199,zh,道明,name
4471482199,place,town,regular
4471482199,name,GNS,source
4471482199,wikidata,Q13734432,regular
4471482199,wikipedia,zh:道明镇,regular
4471482200,alt_name,锦江乡,regular
4471482200,china_class,xiang,regular
4471482200,name,锦江乡,regular
4471482200,en,Jinjiang,name
4471482200,zh,锦江,name
4471482200,place,town,regular
4471482200,name,GNS,source
4471482200,wikidata,Q13734709,regular
4471482200,wikipedia,zh:锦江乡 (崇州市),regular
4471594807,name,金府银座,regular
4471594807,zh,金府银座,name
4471594807,tourism,hotel,regular
4472473891,name,哈喽酒店,regular
4472473891,en,hello hot,name
4472473891,zh,哈喽酒店,name
4472473891,tourism,guest_house,regular
4476264400,name,成电会堂,regular
4476264400,description,电子科技大学清水河校区成电会堂,regular
4478233990,amenity,restaurant,regular
4478233990,cuisine,tea;local,regular
4478233990,en,Kampa Tibetan Restaurant,name
4478246389,street,天府大道南延线,addr
4478246389,amenity,embassy,regular
4478246389,country,PK,regular
4478246389,en,Consulate General of the Islamic Republic of Pakistan in Chengdu,name
4478246389,fr,Consulat Général de la République Islamique du Pakistan,name
4483691694,amenity,school,regular
4483691694,en,Friend's House,name
4483691694,opening_hours,Mo-Su 10:00-22:00,regular
4483691695,amenity,restaurant,regular
4483691695,cuisine,turkish,regular
4483691695,en,The Sultan Restaurant,name
4483691695,internet_access,wlan,regular
4483763689,amenity,fast_food,regular
4483763689,cuisine,chinese,regular
4483763689,en,Local stall,name
4483763689,street,磨子街,addr
